"feature";"lower";"upper"
"months_as_customer";-141.03662083332233;544.8916208333223
"age";11.76904136783567;65.98595863216433
"policy_deductable";-695.2633175190442;2942.763317519044
"policy_annual_premium";530.7069732762279;1985.3138517237721
"umbrella_limit";-5806608.3356362;8069108.3356362
"capital-gains";-58382.48112439028;108549.98112439028
"capital-loss";-111721.28049372883;56309.78049372883
"incident_hour_of_the_day";-9.261598533967444;32.721598533967445
"number_of_vehicles_involved";-1.219506584547028;4.929506584547028
"bodily_injuries";-1.4612733070843573;3.4387733070843574
"witnesses";-1.8099272650701457;4.779927265070146
"total_claim_amount";-26965.490813714932;131848.59081371495
"injury_claim";-7399.557879267256;22236.157879267255
"property_claim";-7210.166849378846;21909.666849378846
"vehicle_claim";-19014.663553857405;94361.6635538574
"auto_year";1986.8518466696291;2023.233153330371
